experiment_id,parameter,count,min,max,mean,std,p01,p05,p50,p95,p99,abs_max,starting_value,ending_value
A_n3,perturbation_state:price_velocity^2,925,-5.0,5.0,-0.037422705159133235,2.116613110480914,-5.0,-4.682299607368822,0.014354272345098586,4.014038273417062,5.0,5.0,0.0,1.32232961861548
A_n3,perturbation_state:price_velocity^3,925,-5.0,5.0,-0.0838860471151138,2.0964790517494842,-5.0,-4.331366142810136,-0.008693306658737231,4.373412678285618,5.0,5.0,0.0,4.373853755383424
A_n3,perturbation_state:price_velocity_x_acceleration,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,perturbation_state:relative_volume,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,perturbation_state:relative_volume^2,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,perturbation_state:relative_volume^3,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,perturbation_state:relative_volume_x_price_velocity,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,perturbation_state:spread,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,perturbation_state:spread^2,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,perturbation_state:spread^3,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,perturbation_state:spread_change,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,perturbation_state:spread_change^2,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,perturbation_state:spread_change^3,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,perturbation_state:volume_density,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,perturbation_state:volume_density^2,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,perturbation_state:volume_density^3,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,perturbation_state:volume_density_x_price_displacement,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,perturbation_state:volume_log,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,perturbation_state:volume_log^2,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,perturbation_state:volume_log^3,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,perturbation_state:volume_log_x_price_displacement,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,perturbation_state:volume_movement_abs,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,perturbation_state:volume_movement_abs^2,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,perturbation_state:volume_movement_abs^3,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,perturbation_state:volume_movement_signed,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,perturbation_state:volume_movement_signed^2,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,perturbation_state:volume_movement_signed^3,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reinforcement:bias,925,-5.0,5.0,-0.38370304682493683,1.320689167130884,-4.72172643850838,-2.915931739710577,-0.09038322405575408,1.500120210630776,3.022327437324607,5.0,0.0,0.08818392706116174
A_n3,reinforcement:directional_volume,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reinforcement:directional_volume^2,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reinforcement:directional_volume^3,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reinforcement:price_acceleration,925,-5.0,5.0,-0.14577534024613953,2.4092578132136815,-4.978283600321247,-3.631073800205157,-0.18841474231066352,4.674605362388057,5.0,5.0,0.0,-2.213291465391944
A_n3,reinforcement:price_acceleration^2,925,-5.0,5.0,-0.9982224821255308,2.381910382966995,-5.0,-4.990027359819909,-0.43520288862487255,2.8889462849210457,4.887635218481884,5.0,0.0,-2.9675921037457256
A_n3,reinforcement:price_acceleration^3,925,-5.0,5.0,0.4513934328712938,2.528253590291301,-5.0,-4.981029404126817,0.03342598745372291,4.980289816260734,5.0,5.0,0.0,0.1206068765327675
A_n3,reinforcement:price_displacement,925,-5.0,5.0,0.549402907135924,1.4872415140039108,-3.679718638693573,-0.794250046835639,0.013851811727556491,3.8944993017242417,4.995022241574155,5.0,0.0,0.25556988261826274
A_n3,reinforcement:price_displacement^2,925,-5.0,5.0,0.025289355101156808,2.0479332614687014,-5.0,-4.675269775062091,0.021619485506806965,3.6115333213344,5.0,5.0,0.0,3.736731058817449
A_n3,reinforcement:price_displacement^3,925,-5.0,5.0,-0.06905515409708021,2.027823314203563,-5.0,-4.333022224687345,-0.01158370180337329,3.914475329030761,5.0,5.0,0.0,2.802029658539582
A_n3,reinforcement:price_velocity,925,-5.0,5.0,0.4567407428049139,1.6324971189410296,-4.803511848887316,-1.130422084702839,0.008357491496092832,4.000839258790967,5.0,5.0,0.0,-1.1752521464679386
A_n3,reinforcement:price_velocity^2,925,-5.0,5.0,-0.005026725658695286,2.1609882218738634,-5.0,-4.678238538214452,0.02329224524448207,4.049412324018781,5.0,5.0,0.0,1.29179896049813
A_n3,reinforcement:price_velocity^3,925,-5.0,5.0,-0.08934739154528268,2.153445704178645,-5.0,-4.33422926106445,-0.01158370180337329,4.4039835673349454,5.0,5.0,0.0,4.356241541645258
A_n3,reinforcement:price_velocity_x_acceleration,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reinforcement:relative_volume,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reinforcement:relative_volume^2,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reinforcement:relative_volume^3,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reinforcement:relative_volume_x_price_velocity,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reinforcement:spread,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reinforcement:spread^2,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reinforcement:spread^3,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reinforcement:spread_change,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reinforcement:spread_change^2,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reinforcement:spread_change^3,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reinforcement:volume_density,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reinforcement:volume_density^2,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reinforcement:volume_density^3,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reinforcement:volume_density_x_price_displacement,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reinforcement:volume_log,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reinforcement:volume_log^2,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reinforcement:volume_log^3,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reinforcement:volume_log_x_price_displacement,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reinforcement:volume_movement_abs,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reinforcement:volume_movement_abs^2,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reinforcement:volume_movement_abs^3,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reinforcement:volume_movement_signed,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reinforcement:volume_movement_signed^2,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reinforcement:volume_movement_signed^3,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reversal_tendency:bias,925,-5.0,5.0,-0.3746789894726786,1.3158290643995931,-4.716181070143289,-2.8335351107608515,-0.18159031195923517,1.5137576067341612,3.102820726197379,5.0,0.0,0.04927318028274473
A_n3,reversal_tendency:directional_volume,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reversal_tendency:directional_volume^2,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reversal_tendency:directional_volume^3,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reversal_tendency:price_acceleration,925,-5.0,5.0,-0.24859747474976387,2.603028686216198,-5.0,-3.9723260553798347,-0.35742449650134633,4.689084387519949,5.0,5.0,0.0,-2.2393095233426674
A_n3,reversal_tendency:price_acceleration^2,925,-5.0,5.0,-0.822192825792762,2.445809851980327,-5.0,-4.993037141425612,-0.2645766489633393,3.2500754692584897,4.917623926364585,5.0,0.0,-2.960349716443602
A_n3,reversal_tendency:price_acceleration^3,925,-5.0,5.0,0.5224374767140756,2.5759306807168274,-5.0,-4.9820883195237675,0.024009411335742338,4.985396799103981,5.0,5.0,0.0,0.07602845413327357
A_n3,reversal_tendency:price_displacement,925,-5.0,5.0,0.48868861019540244,1.509636635772011,-3.9033472482536644,-1.164716988827251,0.06942581232363637,3.9101217352599438,4.991806051164201,5.0,0.0,0.17408055571329506
A_n3,reversal_tendency:price_displacement^2,925,-5.0,5.0,-0.002316686955214731,2.088786446118874,-5.0,-4.682908759896743,0.0,3.7218609054558667,5.0,5.0,0.0,3.856327234475326
A_n3,reversal_tendency:price_displacement^3,925,-5.0,5.0,-0.0435163110664993,2.122073424048495,-5.0,-4.327835623959328,-0.011729640907752963,4.3549421540923,5.0,5.0,0.0,2.8538818613933565
A_n3,reversal_tendency:price_velocity,925,-5.0,5.0,0.4105752750891283,1.6482366139733584,-4.8070788329440415,-1.452371885642224,0.04719801698469582,4.013733232940509,5.0,5.0,0.0,-1.1679255023921211
A_n3,reversal_tendency:price_velocity^2,925,-5.0,5.0,-0.03133307961440071,2.1974309426356946,-5.0,-4.683562508231554,0.0,4.055136833765929,5.0,5.0,0.0,1.3287533106419571
A_n3,reversal_tendency:price_velocity^3,925,-5.0,5.0,-0.05758265611485995,2.247621846903187,-5.0,-4.330828851520649,-0.011729640907752963,4.476111472908518,5.0,5.0,0.0,4.374338263557068
A_n3,reversal_tendency:price_velocity_x_acceleration,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reversal_tendency:relative_volume,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reversal_tendency:relative_volume^2,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reversal_tendency:relative_volume^3,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reversal_tendency:relative_volume_x_price_velocity,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reversal_tendency:spread,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reversal_tendency:spread^2,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reversal_tendency:spread^3,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reversal_tendency:spread_change,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reversal_tendency:spread_change^2,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reversal_tendency:spread_change^3,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reversal_tendency:volume_density,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reversal_tendency:volume_density^2,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reversal_tendency:volume_density^3,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reversal_tendency:volume_density_x_price_displacement,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reversal_tendency:volume_log,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reversal_tendency:volume_log^2,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reversal_tendency:volume_log^3,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reversal_tendency:volume_log_x_price_displacement,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reversal_tendency:volume_movement_abs,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reversal_tendency:volume_movement_abs^2,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reversal_tendency:volume_movement_abs^3,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reversal_tendency:volume_movement_signed,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reversal_tendency:volume_movement_signed^2,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,reversal_tendency:volume_movement_signed^3,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,strength:bias,925,-5.0,5.0,0.01161902103171687,1.3833011346528197,-4.70292995080941,-2.830015644967562,0.24466070161135278,1.9718536946459095,3.50893329138164,5.0,0.0,0.6027632167793845
A_n3,strength:directional_volume,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,strength:directional_volume^2,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,strength:directional_volume^3,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,strength:price_acceleration,925,-5.0,5.0,0.044810542177414515,2.2316039592460672,-4.980099142966127,-3.1148915636711023,-0.3850355414794861,4.685095014081766,5.0,5.0,0.0,-2.2325210864451557
A_n3,strength:price_acceleration^2,925,-5.0,5.0,-0.7809570403337477,2.230136651351805,-5.0,-4.9636262341262585,-0.3624388391108007,3.0163520148149887,4.895439652632714,5.0,0.0,-2.96478205443971
A_n3,strength:price_acceleration^3,925,-5.0,5.0,0.5887577888558603,2.2826969377955804,-5.0,-3.645785328263134,0.10242179023061111,4.976785674743632,5.0,5.0,0.0,0.11568388138648415
A_n3,strength:price_displacement,925,-5.0,5.0,0.45574417561267255,1.4652099516991905,-3.752599675104962,-0.7483077145316018,0.0,3.847295102943136,4.985547068945552,5.0,0.0,0.22552972173897218
A_n3,strength:price_displacement^2,925,-5.0,5.0,-0.01089903203228524,1.960154904723096,-5.0,-4.663740864022314,0.15408122221888076,3.438310929951369,5.0,5.0,0.0,3.800358338205417
A_n3,strength:price_displacement^3,925,-5.0,5.0,-0.09701757179609788,1.9139930639340386,-5.0,-4.337091991488261,0.0,3.3226273306952545,5.0,5.0,0.0,2.806324366436746
A_n3,strength:price_velocity,925,-5.0,5.0,0.36722765375976074,1.607660771849836,-4.805034448617118,-1.1438631714460354,-0.024403945613581425,3.9571388315960316,5.0,5.0,0.0,-1.2070962070475284
A_n3,strength:price_velocity^2,925,-5.0,5.0,-0.042613547319735295,2.07544470225245,-5.0,-4.666753695443398,0.1579684423956745,3.854688928432417,5.0,5.0,0.0,1.3173229582981547
A_n3,strength:price_velocity^3,925,-5.0,5.0,-0.1151876689054708,2.0489089215552285,-5.0,-4.338168541565062,0.0,4.3334899527285575,5.0,5.0,0.0,4.333931618217175
A_n3,strength:price_velocity_x_acceleration,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,strength:relative_volume,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,strength:relative_volume^2,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,strength:relative_volume^3,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,strength:relative_volume_x_price_velocity,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,strength:spread,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,strength:spread^2,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,strength:spread^3,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,strength:spread_change,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,strength:spread_change^2,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,strength:spread_change^3,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,strength:volume_density,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,strength:volume_density^2,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,strength:volume_density^3,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,strength:volume_density_x_price_displacement,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,strength:volume_log,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,strength:volume_log^2,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,strength:volume_log^3,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,strength:volume_log_x_price_displacement,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,strength:volume_movement_abs,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,strength:volume_movement_abs^2,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,strength:volume_movement_abs^3,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,strength:volume_movement_signed,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,strength:volume_movement_signed^2,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,strength:volume_movement_signed^3,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,uncertainty:bias,925,-5.0,5.0,-0.09681891945537517,1.3545247013545678,-4.710324022588832,-2.8452083564884236,0.16837811400216302,1.8221854687361294,3.3826940652420263,5.0,0.0,0.4315843209330549
A_n3,uncertainty:directional_volume,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,uncertainty:directional_volume^2,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,uncertainty:directional_volume^3,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,uncertainty:price_acceleration,925,-5.0,5.0,0.1263045043813811,2.1854886670606457,-4.9803760201622165,-3.1020277241593144,-0.23128091586214433,4.684416914385483,5.0,5.0,0.0,-2.2311506712109024
A_n3,uncertainty:price_acceleration^2,925,-5.0,5.0,-0.7576522501777151,2.2005063517334826,-5.0,-4.958534534184664,-0.33507621255401177,2.7771692831532118,4.90448496745809,5.0,0.0,-2.966645112052711
A_n3,uncertainty:price_acceleration^3,925,-5.0,5.0,0.5912752191299073,2.262373708733463,-5.0,-3.4759915609896543,0.08514254006084011,4.979633381494545,5.0,5.0,0.0,0.1151938891470795
A_n3,uncertainty:price_displacement,925,-5.0,5.0,0.42822752052941465,1.4646302696231548,-3.7510288429408685,-0.7720907528221729,-0.01818396755740283,3.8674643029114875,4.986114458765453,5.0,0.0,0.2377025254831809
A_n3,uncertainty:price_displacement^2,925,-5.0,5.0,-0.047515444300136406,1.9333591378179955,-5.0,-4.669051004229253,0.10773291760985947,3.2251963028303763,5.0,5.0,0.0,3.8042927703836322
A_n3,uncertainty:price_displacement^3,925,-5.0,5.0,-0.1008519794844343,1.9003044108779514,-5.0,-4.332620879019029,7.469234755505538e-05,3.3056481900447943,5.0,5.0,0.0,2.809436700526666
A_n3,uncertainty:price_velocity,925,-5.0,5.0,0.3394405528511051,1.6056622047902027,-4.804340672774889,-1.1254693515098086,-0.02781762675981364,3.975381058895344,5.0,5.0,0.0,-1.2072411773920435
A_n3,uncertainty:price_velocity^2,925,-5.0,5.0,-0.0787345143000217,2.050077281806018,-5.0,-4.672018835575671,0.10868413168940252,3.7126552186084343,5.0,5.0,0.0,1.301755070444524
A_n3,uncertainty:price_velocity^3,925,-5.0,5.0,-0.11898937800677227,2.0359313558402223,-5.0,-4.33570194581389,7.469234755505538e-05,4.330677410901153,5.0,5.0,0.0,4.331125597978966
A_n3,uncertainty:price_velocity_x_acceleration,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,uncertainty:relative_volume,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,uncertainty:relative_volume^2,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,uncertainty:relative_volume^3,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,uncertainty:relative_volume_x_price_velocity,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,uncertainty:spread,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,uncertainty:spread^2,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,uncertainty:spread^3,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,uncertainty:spread_change,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,uncertainty:spread_change^2,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,uncertainty:spread_change^3,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,uncertainty:volume_density,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,uncertainty:volume_density^2,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,uncertainty:volume_density^3,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,uncertainty:volume_density_x_price_displacement,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,uncertainty:volume_log,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,uncertainty:volume_log^2,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,uncertainty:volume_log^3,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,uncertainty:volume_log_x_price_displacement,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,uncertainty:volume_movement_abs,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,uncertainty:volume_movement_abs^2,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,uncertainty:volume_movement_abs^3,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,uncertainty:volume_movement_signed,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,uncertainty:volume_movement_signed^2,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_n3,uncertainty:volume_movement_signed^3,925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_n1,direction_state:bias,925,-1.3807073934486334,1.383628291145068,-0.14330573741458444,0.2516135006564405,-0.941140426538024,-0.8913059043435287,-0.095302897056193,0.07991744441407495,0.15927962953587047,1.383628291145068,0.0,-0.38481857778294726
